#       k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
   7.799367e-03    2.137706e+05    2.090588e+05    1.554580e+04    1.827555e+04    0.000000e+00    2.129963e+05    0.000000e+00    0.000000e+00   -5.035448e-01    2.114411e+05    2.103824e+05   -1.058749e+03
   7.921870e-03    2.130875e+05    2.082365e+05    1.446300e+04    1.750942e+04    0.000000e+00    2.122903e+05    0.000000e+00    0.000000e+00   -5.016298e-01    2.107092e+05    2.096210e+05   -1.088139e+03
   8.044444e-03    2.124034e+05    2.074116e+05    1.353061e+04    1.685421e+04    0.000000e+00    2.115831e+05    0.000000e+00    0.000000e+00   -4.997274e-01    2.099761e+05    2.088586e+05   -1.117436e+03
   8.167085e-03    2.117185e+05    2.065841e+05    1.273903e+04    1.629924e+04    0.000000e+00    2.108747e+05    0.000000e+00    0.000000e+00   -4.978375e-01    2.092419e+05    2.080947e+05   -1.147160e+03
   8.289792e-03    2.110329e+05    2.057545e+05    1.207845e+04    1.583398e+04    0.000000e+00    2.101655e+05    0.000000e+00    0.000000e+00   -4.959602e-01    2.085069e+05    2.073298e+05   -1.177157e+03
   8.412561e-03    2.103468e+05    2.049227e+05    1.153899e+04    1.544816e+04    0.000000e+00    2.094554e+05    0.000000e+00    0.000000e+00   -4.940952e-01    2.077715e+05    2.065642e+05   -1.207306e+03
   8.535392e-03    2.096604e+05    2.040890e+05    1.111069e+04    1.513181e+04    0.000000e+00    2.087448e+05    0.000000e+00    0.000000e+00   -4.922423e-01    2.070356e+05    2.057977e+05   -1.237906e+03
   8.658282e-03    2.089739e+05    2.032535e+05    1.078363e+04    1.487533e+04    0.000000e+00    2.080338e+05    0.000000e+00    0.000000e+00   -4.904015e-01    2.062997e+05    2.050310e+05   -1.268642e+03
   8.781229e-03    2.082873e+05    2.024165e+05    1.054796e+04    1.466953e+04    0.000000e+00    2.073225e+05    0.000000e+00    0.000000e+00   -4.885724e-01    2.055637e+05    2.042641e+05   -1.299648e+03
   8.904232e-03    2.076009e+05    2.015782e+05    1.039396e+04    1.450568e+04    0.000000e+00    2.066111e+05    0.000000e+00    0.000000e+00   -4.867548e-01    2.048281e+05    2.034973e+05   -1.330861e+03
   9.027289e-03    2.069147e+05    2.007386e+05    1.031206e+04    1.437554e+04    0.000000e+00    2.058997e+05    0.000000e+00    0.000000e+00   -4.849483e-01    2.040930e+05    2.027306e+05   -1.362342e+03
   9.150399e-03    2.062289e+05    1.998978e+05    1.029296e+04    1.427140e+04    0.000000e+00    2.051885e+05    0.000000e+00    0.000000e+00   -4.831527e-01    2.033584e+05    2.019643e+05   -1.394126e+03
   9.273561e-03    2.055436e+05    1.990561e+05    1.032762e+04    1.418612e+04    0.000000e+00    2.044774e+05    0.000000e+00    0.000000e+00   -4.813676e-01    2.026248e+05    2.011988e+05   -1.425981e+03
   9.396772e-03    2.048588e+05    1.982136e+05    1.040731e+04    1.411310e+04    0.000000e+00    2.037668e+05    0.000000e+00    0.000000e+00   -4.795927e-01    2.018920e+05    2.004338e+05   -1.458159e+03
   9.520032e-03    2.041748e+05    1.973704e+05    1.052366e+04    1.404638e+04    0.000000e+00    2.030566e+05    0.000000e+00    0.000000e+00   -4.778276e-01    2.011602e+05    1.996697e+05   -1.490524e+03
   9.643340e-03    2.034915e+05    1.965266e+05    1.066870e+04    1.398058e+04    0.000000e+00    2.023469e+05    0.000000e+00    0.000000e+00   -4.760719e-01    2.004298e+05    1.989066e+05   -1.523143e+03
   9.766694e-03    2.028091e+05    1.956822e+05    1.083488e+04    1.391091e+04    0.000000e+00    2.016379e+05    0.000000e+00    0.000000e+00   -4.743252e-01    1.997005e+05    1.981445e+05   -1.556051e+03
   9.890094e-03    2.021276e+05    1.948376e+05    1.101509e+04    1.383322e+04    0.000000e+00    2.009296e+05    0.000000e+00    0.000000e+00   -4.725872e-01    1.989728e+05    1.973837e+05   -1.589091e+03
   1.001354e-02    2.014472e+05    1.939926e+05    1.120271e+04    1.374394e+04    0.000000e+00    2.002221e+05    0.000000e+00    0.000000e+00   -4.708575e-01    1.982467e+05    1.966243e+05   -1.622371e+03
   1.013703e-02    2.007678e+05    1.931474e+05    1.139160e+04    1.364009e+04    0.000000e+00    1.995155e+05    0.000000e+00    0.000000e+00   -4.691357e-01    1.975223e+05    1.958665e+05   -1.655726e+03
   1.026056e-02    2.000896e+05    1.923020e+05    1.157612e+04    1.351927e+04    0.000000e+00    1.988098e+05    0.000000e+00    0.000000e+00   -4.674214e-01    1.967995e+05    1.951100e+05   -1.689439e+03
   1.038413e-02    1.994126e+05    1.914567e+05    1.175118e+04    1.337961e+04    0.000000e+00    1.981051e+05    0.000000e+00    0.000000e+00   -4.657142e-01    1.960785e+05    1.943552e+05   -1.723299e+03
   1.050775e-02    1.987368e+05    1.906115e+05    1.191218e+04    1.321982e+04    0.000000e+00    1.974015e+05    0.000000e+00    0.000000e+00   -4.640140e-01    1.953595e+05    1.936023e+05   -1.757227e+03
   1.063140e-02    1.980623e+05    1.897662e+05    1.205505e+04    1.303905e+04    0.000000e+00    1.966990e+05    0.000000e+00    0.000000e+00   -4.623201e-01    1.946423e+05    1.928507e+05   -1.791546e+03
   1.075510e-02    1.973892e+05    1.889214e+05    1.217629e+04    1.283696e+04    0.000000e+00    1.959977e+05    0.000000e+00    0.000000e+00   -4.606326e-01    1.939272e+05    1.921013e+05   -1.825915e+03
   1.087884e-02    1.967175e+05    1.880767e+05    1.227284e+04    1.261364e+04    0.000000e+00    1.952975e+05    0.000000e+00    0.000000e+00   -4.589508e-01    1.932142e+05    1.913537e+05   -1.860453e+03
   1.100261e-02    1.960471e+05    1.872322e+05    1.234225e+04    1.236958e+04    0.000000e+00    1.945985e+05    0.000000e+00    0.000000e+00   -4.572746e-01    1.925032e+05    1.906080e+05   -1.895194e+03
   1.112643e-02    1.953783e+05    1.863881e+05    1.238248e+04    1.210562e+04    0.000000e+00    1.939009e+05    0.000000e+00    0.000000e+00   -4.556036e-01    1.917944e+05    1.898644e+05   -1.930063e+03
